number_of_snps	CellType
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
3	MM.1S-ENCODE
2	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
3	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
3	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
3	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
3	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
3	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
4	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
3	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
3	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
3	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
0	MM.1S-ENCODE
3	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
1	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
0	MM.1S-ENCODE
2	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	MM.1S-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
3	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
3	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
2	OCI-LY7-ENCODE
0	OCI-LY7-ENCODE
1	OCI-LY7-ENCODE
